day,hour,sum_seconds_MVPA_3,times_MVPA_3,sum_seconds_SED_60,times_SED_60,sum_seconds_Light_3,times_Light_3,datetime
2,18,17,3,3078,7,205,63,2018-07-08 12:00:00
2,19,19,3,3461,26,118,30,2018-07-08 13:00:00
2,20,38,8,1489,14,223,52,2018-07-08 14:00:00
2,21,2,0,3505,15,28,7,2018-07-08 15:00:00
2,22,15,3,2158,10,68,10,2018-07-08 16:00:00
2,23,188,47,879,4,577,133,2018-07-08 17:00:00
3,0,71,16,180,0,1143,249,2018-07-08 18:00:00
3,1,109,38,650,5,1295,306,2018-07-08 19:00:00
3,2,175,24,269,1,597,148,2018-07-08 20:00:00
3,3,55,11,1578,0,486,93,2018-07-08 21:00:00
3,4,803,218,0,0,1057,255,2018-07-08 22:00:00
3,5,29,4,151,1,548,143,2018-07-08 23:00:00
3,6,0,0,3491,22,0,0,2018-07-09 00:00:00
3,7,90,28,1568,3,728,79,2018-07-09 01:00:00
3,8,9,2,1942,21,243,40,2018-07-09 02:00:00
3,9,2,0,3401,26,30,5,2018-07-09 03:00:00
3,10,2,0,3484,38,26,9,2018-07-09 04:00:00
3,11,2,1,3428,22,30,8,2018-07-09 05:00:00
3,12,22,6,1882,0,203,34,2018-07-09 06:00:00
3,13,159,23,0,0,475,113,2018-07-09 07:00:00
3,14,7,2,3257,0,96,23,2018-07-09 08:00:00
3,15,2,1,3419,36,24,6,2018-07-09 09:00:00
3,16,2,0,3425,34,30,7,2018-07-09 10:00:00
3,17,2,0,3486,25,31,6,2018-07-09 11:00:00
3,18,2,0,3357,0,48,12,2018-07-09 12:00:00
3,19,12,3,3045,35,33,5,2018-07-09 13:00:00
3,20,112,13,498,0,737,209,2018-07-09 14:00:00
3,21,34,6,2706,34,112,17,2018-07-09 15:00:00
3,22,12,2,1501,0,243,39,2018-07-09 16:00:00
3,23,12,2,1945,18,207,45,2018-07-09 17:00:00
4,0,2,0,3458,54,28,6,2018-07-09 18:00:00
4,1,2,0,3600,0,0,0,2018-07-09 19:00:00
4,2,2,0,3474,30,31,7,2018-07-09 20:00:00
4,3,2,0,3558,23,13,3,2018-07-09 21:00:00
4,4,3,1,3229,25,146,25,2018-07-09 22:00:00
4,5,2,1,3444,30,27,4,2018-07-09 23:00:00
4,6,2,0,3591,32,0,0,2018-07-10 00:00:00
4,7,33,7,2882,6,87,20,2018-07-10 01:00:00
4,8,2,0,3574,6,1,0,2018-07-10 02:00:00
4,9,33,6,2246,6,149,39,2018-07-10 03:00:00
4,10,2,1,3508,27,17,5,2018-07-10 04:00:00
4,11,2,0,3597,22,0,0,2018-07-10 05:00:00
4,12,2,1,3423,4,21,5,2018-07-10 06:00:00
4,13,2,0,3557,25,13,3,2018-07-10 07:00:00
4,14,12,3,2447,23,208,46,2018-07-10 08:00:00
4,15,2,1,3546,28,19,4,2018-07-10 09:00:00
4,16,2,0,3545,33,25,8,2018-07-10 10:00:00
4,17,2,1,3513,23,16,4,2018-07-10 11:00:00
4,18,2,1,3465,32,29,5,2018-07-10 12:00:00
4,19,2,0,3472,10,19,5,2018-07-10 13:00:00
4,20,23,5,1706,8,243,48,2018-07-10 14:00:00
4,21,0,0,93,0,523,169,2018-07-10 15:00:00
4,22,38,8,1308,12,428,93,2018-07-10 16:00:00
4,23,2,0,3487,41,15,4,2018-07-10 17:00:00
5,0,2,0,3502,28,22,4,2018-07-10 18:00:00
5,1,2,0,3546,34,16,3,2018-07-10 19:00:00
5,2,2,1,3469,33,15,3,2018-07-10 20:00:00
5,3,2,0,3434,38,37,7,2018-07-10 21:00:00
5,4,3,1,3557,23,10,2,2018-07-10 22:00:00
5,5,31,8,3127,12,236,39,2018-07-10 23:00:00
5,6,26,3,2477,10,160,17,2018-07-11 00:00:00
5,7,2,0,3434,20,28,3,2018-07-11 01:00:00
5,8,22,7,2381,4,269,48,2018-07-11 02:00:00
5,9,10,3,3458,29,92,28,2018-07-11 03:00:00
5,10,8,2,3445,15,9,2,2018-07-11 04:00:00
5,11,2,0,3588,7,20,3,2018-07-11 05:00:00
5,12,2,1,3600,28,4,1,2018-07-11 06:00:00
5,13,2,0,3467,20,26,4,2018-07-11 07:00:00
5,14,1,0,3422,9,20,5,2018-07-11 08:00:00
5,15,2,0,3458,14,14,3,2018-07-11 09:00:00
5,16,2,1,3534,23,21,3,2018-07-11 10:00:00
5,17,2,0,3462,25,28,6,2018-07-11 11:00:00
5,18,2,0,3574,43,0,0,2018-07-11 12:00:00
5,19,2,0,3445,1,15,4,2018-07-11 13:00:00
5,20,0,0,852,3,771,173,2018-07-11 14:00:00
5,21,50,10,1455,12,514,75,2018-07-11 15:00:00
5,22,123,24,311,1,970,250,2018-07-11 16:00:00
5,23,0,0,1750,7,391,94,2018-07-11 17:00:00
6,0,2,0,3447,22,27,7,2018-07-11 18:00:00
6,1,9,2,1604,7,251,41,2018-07-11 19:00:00
6,2,110,27,790,8,843,169,2018-07-11 20:00:00
6,3,175,36,1351,11,0,0,2018-07-11 21:00:00
6,4,20,2,3086,10,106,22,2018-07-11 22:00:00
6,5,18,4,2372,13,244,54,2018-07-11 23:00:00
6,6,2,0,3494,31,14,3,2018-07-12 00:00:00
6,7,2,1,3481,2,19,3,2018-07-12 01:00:00
6,8,29,7,3130,14,123,36,2018-07-12 02:00:00
6,9,15,1,3591,12,0,0,2018-07-12 03:00:00
6,10,16,2,2647,0,138,32,2018-07-12 04:00:00
6,11,2,0,3519,6,18,5,2018-07-12 05:00:00
6,12,2,0,3443,22,36,6,2018-07-12 06:00:00
6,13,2,0,3510,8,22,4,2018-07-12 07:00:00
6,14,2,0,3518,9,16,2,2018-07-12 08:00:00
6,15,0,0,2667,28,73,11,2018-07-12 09:00:00
6,16,2,1,3313,41,40,2,2018-07-12 10:00:00
6,17,1,0,3528,4,15,2,2018-07-12 11:00:00
6,18,2,0,3481,0,31,6,2018-07-12 12:00:00
6,19,2,1,3524,34,13,2,2018-07-12 13:00:00
6,20,13,3,2183,17,168,46,2018-07-12 14:00:00
6,21,19,4,2556,29,163,42,2018-07-12 15:00:00
6,22,2,0,3530,15,24,4,2018-07-12 16:00:00
6,23,2,0,3466,27,24,5,2018-07-12 17:00:00
7,0,7,2,2797,39,108,18,2018-07-12 18:00:00
7,1,195,29,962,10,305,82,2018-07-12 19:00:00
7,2,2,0,3571,38,0,0,2018-07-12 20:00:00
7,3,2,1,3431,19,37,9,2018-07-12 21:00:00
7,4,2,1,3593,32,0,0,2018-07-12 22:00:00
7,5,15,5,2252,2,283,103,2018-07-12 23:00:00
